ID_VENTA,ID_CLIENTE,ID_PRODUCTO,Cantidad
436375374,93468974,67521974,23
947472023,26545245,72511819,33
553981858,53785959,25626288,48
933315021,13631250,52795760,27
140373893,68895510,16474981,23
880569857,11698630,15568153,35
308707673,68729868,10290744,33
642210968,28355409,24337329,6
270253023,86477383,90175784,46
417844829,63542326,25093977,35
786055848,36431463,52318684,49
762842695,53985820,38784538,38
230064244,99546469,78866641,21
799299052,89583740,54530631,47
852405347,94471915,22442881,14
697132443,29559732,81888183,45
328772384,84335514,16133809,1
880558063,27351960,39555515,36
761222339,64736101,52485562,41
689894783,67231649,73451862,48
872016294,29969888,76632906,2
227324795,38972073,51667102,23
504375745,24466237,91805998,34
993743427,93578495,92633053,6
134466362,18733054,26082599,14
203812881,52422486,33336322,31
655629778,30651763,99006702,15
582079750,90837534,71296201,50
732889011,86721950,40141399,26
787598520,91634272,62334003,17
247961572,26003353,34438857,24
231593461,49866913,53185009,29
486134958,73567989,75823082,32
124599370,33409134,22526344,25
275026323,48406444,49840917,26
284625977,11140964,75886626,9
407867843,39446991,15199955,49
661078205,80880519,42555658,15
228637368,56867858,41446122,41
210761303,68438268,39600747,39
506176956,29304494,91602614,12
899456669,64047283,82159119,28
239919312,13660990,72379462,30
629306107,94316902,75014818,16
590825822,59863743,77392528,1
342755813,59301551,10807205,20
169916134,59512314,37771832,3
208901593,10566230,64892646,1
545047921,31571241,70012068,49
808423151,36905312,49882874,46
995563953,50499220,61477887,4
441130401,65452463,15262509,29
981027502,76294765,22777391,8
682702436,23276212,46140751,32
807505895,67286515,16586976,1
276357480,98609052,42367343,12
145645385,38139199,56467678,4
647645988,45746959,10362240,4
831950092,69952595,39663938,5
365983582,29745880,31049377,31
487429673,79192185,26870461,27
365900520,89099705,62222457,49
930381430,39941906,60835753,22
235618532,90319474,92247802,33
698754178,66036417,14920472,25
469255871,62579430,32446849,22
419824762,65467717,74333935,27
197364040,78064750,31965195,30
308407465,68943567,51834004,44
574049572,57405427,32642825,38
501787935,53345075,58583505,8
147645362,79923507,25064448,18
722638534,21405290,42859152,15
592824534,81077894,42148582,44
788522588,25504107,57771407,23
314551386,18305717,79364930,48
120705867,61828330,19834070,47
103284951,47653556,44852658,10
480028849,56630238,33673156,16
636400518,40209934,89582375,2
159280987,29443639,78988787,25
834353664,80445950,85554529,31
654231975,98626472,68433542,4
773838133,46280165,85807940,13
632643141,97059589,32016351,1
124989855,45521652,95707471,41
847071769,75920559,11053788,8
276715762,56489449,49641931,13
501624047,63537345,98735944,26
747848343,55698602,28189596,1
397574360,39122663,60996730,29
693146720,47720444,20771671,2
810741392,26175507,73341971,31
968259541,72694362,72870954,28
466579903,54691827,55346386,47
648663152,79450841,65043282,9
142135319,82698981,60055072,39
642690895,37712926,95380528,25
739899208,16712733,81648567,41
779561781,90102171,49995491,28
812376745,71710086,43772177,44
693873959,73840855,29825650,21
473861286,59917052,30463999,28
925483367,90141001,84849563,32
459992437,29230420,16157719,28
551795311,53289953,69389801,24
465904873,51645597,79332851,1
677560167,73257937,55212934,11
473829433,43374783,85193737,18
216523867,71658644,33068875,12
368828030,66977343,53283096,44
536708400,18033337,10590661,42
659780197,49212830,70817560,6
491436460,36298708,12329091,19
180021394,16924706,70851710,2
145044294,79053188,35668492,20
853409804,32971145,75632054,2
244157771,93698290,97418354,11
695436290,41364050,14448108,27
190869267,25658430,35255089,48
932271180,60927819,18281777,15
147962462,58626508,14063182,13
970083509,12128482,66754850,27
409912240,76288454,19878104,33
362699404,48208637,32846794,13
309791688,19792067,39807941,50
278686635,64820007,82262809,45
525787233,22770900,36707288,41
295414320,59738036,73994354,22
684749100,66060062,98690865,49
262718529,91709461,26607276,6
819478243,16174834,40248087,37
955677588,62998712,72181346,50
125966591,91494990,18800752,12
982989883,87826253,41268519,4
925110174,85944918,30747181,18
472509792,48887270,47652636,44
684880239,91619425,72160203,20
609117086,64758978,84414714,10
478247618,93791770,18110865,13
194480274,33126342,88693891,26
994575973,30889397,99928492,23
697936118,13693003,88926605,23
597930119,95165679,41701010,4
463945998,16901882,52480627,37
715851800,43889082,42861287,17
944670908,20939944,71732521,38
833653397,90523931,30520376,49
878110826,97127663,93713977,50
416933053,69586654,87137812,47
318778270,18839220,56698027,26
749192469,32611288,54501291,38
648864446,46631371,96580459,26
705585855,71405461,94632533,16
417578476,91039771,43720528,9
372284913,40436515,81769656,2
122143555,34973074,23877043,1
414282733,61109227,63092981,14
615496834,57229638,36605424,11
672817825,53490529,95464369,3
141699850,10048419,39278267,15
869648661,39190307,14126554,44
403962956,68048306,33602485,22
211727371,88636610,49075363,9
690344272,17190691,26990737,19
823682161,84095298,59486743,22
593229144,21716973,25180739,36
578047818,17922784,58825888,45
335734585,15663794,25239549,17
328415440,70300495,82536029,19
567641215,69025914,91141048,4
583320179,94611921,60346153,49
512736350,95650444,85337947,14
420349708,88816979,14098415,19
214046139,28029153,53614606,34
463720864,38228424,61476287,19
666195903,91169474,80319842,11
473039447,94494637,83370240,39
441063270,77523108,18912573,46
709695524,97912191,53204849,27
932077751,39288065,26104842,5
571525870,56772603,88658076,28
666430833,29644910,69256974,7
563689124,80364394,99407013,32
588781496,59039089,41342800,39
791701011,19682579,21209390,21
633506847,81108937,47058462,19
209099330,64186667,79179481,15
199643143,64081788,29947114,25
607143163,81223190,90710874,45
182201599,15704552,46094538,35
649052215,83196723,36288881,27
300894534,74554862,15460220,2
248870817,36181514,49714237,11
607885458,38628184,32327949,44
105841166,47260612,38980089,42
449043889,14829495,76864747,38
146034068,17253861,18301128,46
883550636,15242134,68878247,12
452069131,32295421,37727650,29
261249776,78569014,98783280,38
762395414,16942496,59544738,39
799432805,91984423,46668021,5
674936432,90352875,33857377,37
498044546,86337492,74822322,9
351659974,49454283,12760712,31
775898106,88055170,45337176,10
987069268,73653900,92581028,37
902308944,39455346,22581164,22
279864776,53539752,48157829,16
713134616,18047035,45883787,31
960874701,92415068,33511801,19
758994773,86461905,17733829,28
625053373,89936213,63989918,31
759672856,41574207,76658129,9
421110610,29419306,32206502,39
444768358,85591584,37265407,42
678305170,55030522,77965874,48
622586177,21484973,22397116,37
507821039,67028121,56758158,2
336646025,97734066,27843223,18
946033491,68844997,51249809,16
193812998,29405719,18887439,45
213733732,86294546,99069271,49
499101611,46423834,19104746,25
959637100,61828922,37622666,37
630348909,94250505,38388903,1
780550106,48154836,42720859,20
645555493,22364670,14393757,40
145736003,30519394,57278190,34
194630221,25080983,45017815,37
948788959,22192098,53027722,50
762798704,24155726,98400203,33
643649162,22378800,57467178,35
149475207,21391536,19524328,35
465747740,65651030,43434153,11
730639455,35019945,40657300,48
430776802,79368977,24634190,18
459666934,18446856,66538252,49
456702662,59723571,58779001,4
153406075,99648285,44106577,22
802207492,60776252,32933231,48
240739293,56201767,24419702,23
680933493,29239366,11084734,33
514588147,12897049,61101227,8
531864615,70676141,75691872,8
672651795,88031451,20949000,47
779800886,51141193,14569948,41
328090360,71441109,59044005,21
716269945,67776896,29813608,24
779065978,37667991,60557510,18
219287089,97500699,99834742,6
448451915,16880044,65414548,30
647005540,56490610,66006950,34
263317579,13740453,35104485,29
992091330,18948820,60945527,34
157371703,41076194,19143464,39
444607433,28540920,59033078,12
961562747,48754655,41262238,25
145132589,37479423,13666027,26
647169330,99795448,18727168,19
591832242,38111977,76584494,49
251885718,38004053,97659221,40
454312947,11873653,87160068,1
887047494,82084939,80974692,12
964893902,73308986,18901682,49
256362779,27690406,63969599,39
232005550,88560952,20970285,45
841243505,94549698,43836925,15
415913493,13704385,73679986,32
530427765,42301276,35471657,23
231563192,71651114,95471835,37
402088740,34813648,32503426,24
174921629,56532616,22609835,40
528420086,63100318,32985317,25
247301398,40099120,94020159,33
153024621,59501476,12335280,18
355319171,33872155,29035456,36
665825511,51875172,83615320,48
722247257,38598302,49610351,38
935445774,55484382,92206642,19
148279109,47286346,45371582,26
354092881,42245195,11088917,49
310380575,76517097,74541254,45
317248708,33455305,69220745,26
794982095,16337073,25220327,8
892734961,84539260,89632651,41
850756136,57820066,16421112,1
387194068,73375068,92274744,1
936363165,74554507,72935644,4
918534346,83641040,55538301,3
723778955,97905022,44220465,6
949612725,41093423,48551595,47
316314039,95838894,46462145,16
735683251,38876156,10503300,2
303492879,14911716,89901511,43
273612975,82148394,78387547,24
262932229,74346264,71570846,10
567410505,88106006,94834166,7
805755306,33979741,14696810,49
132973430,67393220,12054873,48
891914385,14840107,30214172,20
750066095,29318391,49291213,40
808192408,85835852,32710074,7
692434533,83420101,67395924,40
575616688,27382497,99108093,38
174901910,87679608,43644329,27
467064506,82524866,86887958,41
591374752,47152057,94240232,28
787706766,37501107,79251806,7
690833660,69560687,59349906,48
625857938,97422872,99053564,49
126643240,24532812,71136539,28
676067734,13492687,61044514,32
746491565,51980238,16016530,36
475117077,62853471,93942909,50
196878943,28397983,51522959,6
635986926,58063251,93091067,43
667764405,91936594,87246491,40
564296326,74877628,36468604,37
148199456,89989906,33814026,32
566855112,12360350,28528025,47
116814067,98305438,71105236,47
368503023,53462344,43379809,6
230865296,80086074,88435576,31
388313454,83322869,67172090,3
275999434,96276337,98146046,7
431748854,31596367,56562377,5
358490271,53910842,95434090,17
395114309,25430595,91703394,42
190154158,55219690,91223057,9
357673022,23725935,66530711,36
803376629,64997090,51611255,31
290317202,63703937,38715571,26
480759537,73729190,76877577,15
489121561,89454945,24971453,10
855659555,58593612,18987643,22
714401997,24202574,68068773,26
576075425,96196053,75713423,24
771541279,74594501,80662322,47
932207445,15782750,61849699,10
698783839,34381888,96463015,34
844965467,99344286,40687110,41
337310337,59509146,87452526,2
837707674,21789847,32850237,18
650262663,91618740,82586023,3
955846564,84332216,46037456,14
543827471,90402367,41083034,4
201912801,38402533,60322873,39
231849080,54781788,29316416,27
466798218,64196190,86077353,29
237858742,61526891,41984565,9
924388600,42125975,71796509,50
191670629,58882454,68630899,40
988032004,91902682,99851614,49
812300624,77847443,76313733,32
173806234,53521192,67205910,39
621359003,79908400,91128217,28
577023893,54385139,55717917,34
752878160,18008094,96946589,23
936558906,36887933,13432800,23
760853749,48654665,33397164,12
930946054,10901351,50865311,29
651382904,79792858,84037607,8
545571370,42952843,11644586,50
447500110,32848440,32055055,35
435399393,16516326,93695109,44
159540877,91750773,58155762,27
455493800,92674892,92868569,32
114446848,23849605,23676984,18
532786597,66683215,68920642,42
158863440,83625579,59673917,43
506589235,79703349,12369529,31
996416226,53100198,17404615,1
870636018,26706897,44753583,8
390332029,26428103,23706514,16
836974071,14110516,22206327,10
107743177,51892147,74006656,50
647607931,58777460,58112197,38
606713972,39016567,16350653,10
977596371,11279472,38783840,14
606029405,61417256,85543212,13
550194451,50568127,13933598,18
224235448,12170851,11779686,35
135868963,29285304,14511407,35
587604358,12453747,42403078,8
574725513,11074855,77004391,48
302272434,19205086,22025519,28
750767554,82714333,51455681,19
369353654,50238053,94714348,50
818324086,68092013,49000927,49
678967153,25940743,86751943,47
828267728,82476292,70776285,41
474785098,17961790,60030580,22
536407424,85699780,66467739,49
603838026,60543314,84290366,16
597646309,12019126,24713568,42
305028097,77374472,86376221,1
568849923,68149112,59600567,45
965095741,51217049,59284369,32
725673293,51291085,43655533,27
185254754,84633107,26394424,37
601920047,24112203,58094393,43
399707107,48566217,11005440,4
393972132,64330457,14264143,50
697583864,73764254,38604729,7
633201960,80860961,56825814,33
128785153,40498675,46814394,33
767412545,85558942,56281095,21
867400769,39685385,49355555,23
188347340,79693066,70547560,3
571132977,36462120,32415084,13
679216499,87344560,81855597,45
703067446,24655635,48962697,14
952005243,16692245,94549163,42
274645007,93175446,43995644,6
494463742,37063252,49328703,4
359412061,24817909,47793563,23
622852288,36898154,56960656,45
479097238,53277355,22608185,19
111368670,32450701,65080049,39
621051423,15022185,15167055,27
257082762,33378310,78139405,49
909697304,16672778,11800954,20
774174392,23329997,64262795,14
813897801,25456491,91903471,17
491425080,82182868,12967618,27
726061655,92910567,90680379,46
773915208,83033801,91890069,7
953419032,41890201,40089653,20
821289968,30108908,61273188,26
675290116,55871738,94855810,33
419965163,34138562,85171009,29
204039794,94990970,33859525,7
253016422,87641382,77746520,2
195760824,55716067,55659560,13
555101130,45825231,73672647,2
501955414,90985159,51148288,22
543666863,72005590,18904224,7
180953498,41519455,92183846,37
166609923,62901653,83753731,37
654097186,91718432,93604479,5
318919920,65227931,98453739,28
557797105,99241243,69550783,31
316266169,83030874,19448178,49
264384355,57354292,54295591,50
215871915,26671939,90462293,22
824383410,20472551,98188699,39
251717773,39429294,11113954,13
773641136,23490839,77617917,46
440825313,57528782,12370165,12
154775546,22492934,13470701,41
779279365,36316008,60076284,2
450569892,37598299,12940336,15
673368388,42167295,60077583,23
107320519,46249278,81979296,23
202716750,36764220,69070757,39
958895385,80209118,59164194,41
153500281,56069301,66616617,11
537841714,40588365,82901657,22
101583375,14761303,29818953,8
903761608,33756059,82544113,44
588217465,93203648,91279165,27
957666814,92042940,91433790,45
571828155,34846628,88456066,15
384520827,46158979,32477365,15
942942383,72163575,69931358,3
843244946,86767846,71760891,1
536820682,58395419,12161364,34
787585396,70349565,95216220,17
790788653,20758692,87947362,45
351223835,28312651,19898799,12
398856214,80203547,83316406,24
829335833,96935871,10663425,26
577911561,58153397,15567258,17
622953914,58290513,61478931,47
971421573,59600880,96551803,29
495608638,61357327,67507730,6
460682429,57242965,53850105,36
111178537,87786627,98411729,5
203540398,51963467,19598649,15
113731442,86150860,61158948,41
598605593,66276200,49221097,17
975132642,89762423,54496285,9
277245086,38571856,29374851,11
777171463,84624113,20154357,19
796836686,54434521,69279784,48
193540034,45390032,82555774,44
918965689,18158722,49547672,44
815142894,83050912,32124067,11
615574732,95063995,54356008,22
569778241,52032305,77772067,13
416875579,48975673,44018262,28
138876624,69651744,35185672,5
741532660,50358394,78676382,50
640466209,97258650,24013299,26
227824491,86133897,18897482,30
499803344,52009976,25459305,14
134200385,99452389,87583178,26
720680272,61147518,98230174,35
711092276,14887110,93290958,11
695692209,38993474,80578448,47
424808204,63729041,29629790,49
611977495,76285016,43960457,45
616913393,27277482,55680122,38
989467946,81491602,84076691,22
819639149,60343511,77975609,13
668544703,21310158,50388940,42
621772895,84099120,54185795,37
845055358,37857016,87081804,23
713264339,70225384,54898659,29
206434930,49379367,10927323,33
552642548,19830484,17847855,40
187171196,79278255,98446720,21
556977421,32115920,29726076,7
299621583,63256430,87950523,22
115240384,48666334,31658498,38
353875011,83128819,38286904,28
449281680,64163537,30109053,10
541297327,68565618,54701166,41
572429213,83950585,14415888,32
893809173,94306049,49854727,45
617874581,36819227,58957418,1
143809379,28260182,56111521,13
205763541,46112282,41470983,11
853142417,33373720,83619247,12
599870072,99003938,72595116,12
845148647,52571889,66887105,50
968624995,94486299,88138747,30
352576852,51195181,17424602,22
749096229,99145775,33197445,32
969922325,90961166,84421685,3
591022249,13620034,32484809,36
582660068,72794518,78633387,41
163763535,41577325,22828206,37
394725471,66952777,68765907,42
347364394,41233055,86264357,35
765295994,90628379,69429289,30
861090806,86200814,30105145,9
221864186,80335460,56127080,7
215761553,85233090,41606277,28
888937859,42198186,13964491,1
808231704,74279927,72290822,3
533221002,35949744,99050548,30
743237148,26098264,40695210,1
705521423,66934491,90958616,40
883243094,53226060,85370753,30
570174082,11205019,19550791,32
570551377,29957149,46960954,14
887507311,77185459,28340314,25
662918377,15588371,31138067,7
870416211,94545474,69645496,40
620247706,88146178,32740242,22
591075727,23275943,88346482,4
983604830,38478174,54585642,17
535632963,74988892,23917813,21
732197610,24864529,21367049,36
293076801,56008624,55083498,30
729816619,26482972,31911528,46
808037262,44941535,95544640,23
409036871,68192994,48103451,7
174222597,82690063,23150539,27
185737078,78179571,40243370,3
925452672,51197737,10932952,41
998269249,70925968,73156026,27
962150193,52077093,93217547,45
480228658,30505917,19038790,31
730738894,75496933,12183938,5
796574539,89002269,21371601,7
685454901,55728493,44534555,18
874967268,33554283,95157400,33
566229446,52701465,31183827,36
732919548,68489869,59005274,6
638026605,41052632,47592521,13
117144714,44449672,67880376,29
168847030,49626399,38514635,18
774057798,10529548,18049424,44
850187157,27665025,67145079,3
822535299,52825092,47843566,9
323066233,99128562,50962036,30
472312387,69352109,51595891,30
269913517,70352370,13936936,41
266667545,56909855,21768580,40
586861226,45408080,53179246,47
515954129,91453801,75974676,39
511019478,94395526,12897829,21
289283777,79194856,78717348,16
391180415,48596610,79138073,42
953042898,17833797,46106208,47
436537292,16520408,40079345,25
479961835,20040575,11173899,29
492133263,49134139,32466304,45
604369099,42542126,97971580,22
385231669,61637944,25819170,45
475167360,20557093,83063141,42
915225236,90509264,64760854,30
261670607,36819356,61060025,6
160546164,22320582,42358665,36
732109856,46142884,83912410,48
154641100,83426266,30757366,32
948663690,81136095,40472672,45
983909362,24201744,13142972,33
164274352,34379743,57882970,50
207427833,13845931,35120814,31
398250010,68589901,40850804,45
876617734,50587098,63517026,23
822018621,25417310,49681215,46
192571587,84203537,70478846,28
537062644,73433134,48226101,48
272951209,28656690,30769496,5
404146901,79761236,86441855,3
385085579,21808865,20433698,34
697848355,97139057,90083606,6
180725864,75951132,51906512,49
375275065,76349950,96805324,48
428740305,84706807,23206854,21
890830909,47274761,31397868,41
241028652,63084985,73140785,17
953318048,26558799,77681574,25
823832221,97449399,49014511,33
939266909,13375610,37828150,18
460200822,10974083,50168123,20
461566849,70304337,44234438,34
158192178,78556964,52518192,22
881094093,99290632,88296379,47
216421963,11728841,40275788,13
155132779,23529754,90445025,14
553039747,27032806,84029102,17
394809036,24252931,99150910,45
162299805,49504946,29174541,6
544339124,39793594,36257353,16
472646744,26552163,99185955,35
352438379,87846707,42470880,19
972416620,52778853,77670369,3
506199001,41214783,91971771,3
338198534,39711057,72497291,24
597738346,10800902,21639355,29
320349982,91998140,11562221,31
365496642,15885149,24404700,17
709873123,96953855,44395760,22
470790936,12769531,12065707,50
442586814,30469926,50763751,35
423934107,30213536,54233166,16
982545973,22499131,25607965,16
158473658,62147831,26327198,40
373133012,55708319,21565356,39
562874920,59226025,53355655,23
656813000,72848115,20575864,44
136995481,49418426,44031992,19
233913559,39907697,23962635,36
316676582,77033415,93432835,40
399949160,49627735,62233966,46
371614267,90092809,11495349,7
197077082,19966240,54802837,11
450608533,74788011,96315900,14
106812803,29320566,70444756,49
156984269,40545821,82120554,46
365930058,29245622,35596679,17
314207517,25566129,89839885,3
252571479,14540122,47606012,37
430036521,35429086,66638512,31
565638241,90012675,13823801,1
672792557,76223633,90938958,27
235162248,16745653,30639785,15
672025111,95015608,88158169,22
818786752,79061362,51883057,16
471740024,42108187,76101734,1
266514932,13481187,30751112,36
590605793,35712007,38853417,26
826820511,34005710,41421729,16
900629225,27368881,63620399,15
682243281,70318560,41773688,46
165573261,29525392,54217108,13
417728519,32395043,35898335,11
804822331,52657008,71014227,23
786380415,45850072,26801193,46
718458919,93609824,49430856,24
156163705,45714768,35565921,9
200543396,88875525,86576152,40
998298510,90199687,53857484,46
694731355,20222331,50290073,19
716899480,55557061,30493515,28
505097057,93965497,30645007,23
875098561,51055260,20684905,20
731215869,63586584,97926391,24
464824519,93579134,23989539,42
524487941,98565749,10390740,36
593225292,93135218,25967841,44
821803996,90718116,23115301,5
411676044,90257773,45598937,16
824468916,59521875,19982002,7
914601595,20594394,30659481,18
117255869,30382255,60500542,43
976989682,21138256,92078712,7
325644661,63033309,13822927,36
902954465,15349622,28565816,44
347534864,20853578,39764682,21
873229877,71038036,92658840,24
245901332,21711369,39710714,37
527368586,33777261,28522793,14
924123047,60645535,60819177,42
245056526,75657541,17813330,36
380764343,91714384,46550164,22
286432717,32647443,63489109,24
779623652,26652888,25658977,18
553636500,55439887,51562585,22
252611093,53391288,54158183,34
670058231,43734578,30849627,41
904997313,66356358,36227314,39
154916670,48334711,13440014,11
872257867,15172003,87107448,39
768443317,83852155,35711589,8
619167516,12329886,18874944,49
100926267,90993509,10373024,40
742276492,52590213,61093899,22
560362394,61866754,16364748,22
812898041,49727820,40995910,6
353259690,63098685,33393853,3
684762089,29328373,29946428,10
425761728,29997599,67821821,29
392329410,88245112,15642891,15
345452273,86093255,98681714,4
382455838,73127080,51714083,43
932587740,78138970,80174423,46
689053487,21387401,16704367,6
725646257,49809857,68104202,45
538593335,19546457,31254130,15
379834571,34887063,97937136,49
207879325,55133076,37671928,18
455059723,40714453,22935474,24
421209222,49833605,20112356,11
425622100,62491348,80655984,6
629490713,55255870,97647109,43
538918236,92583617,76840281,31
865960495,32798254,16475012,18
149972879,86280791,20862703,14
419199647,24048830,15192925,20
739889557,63732384,91478133,11
497640393,88198357,44382810,27
624495704,71853875,90413269,41
271047583,29937427,61645601,21
828768996,58400615,52683973,6
689490576,37798667,96801548,27
975206996,57727066,95290663,42
543648762,47061775,10646911,44
187694151,98171799,86089196,41
798869945,64657692,47989934,40
797265002,43667100,43240601,44
796247204,33821746,19055495,38
344973452,41883050,47558809,25
100839102,24318038,12841749,12
449986719,94879320,13028119,12
807045280,90955943,39111800,38
236558752,88274880,26279322,28
861857319,58631414,33291032,39
440508770,72922145,99354999,14
465095110,44440008,38173766,14
466894763,57656015,42636526,28
909376999,77569078,67133003,15
121130351,56251899,30767006,13
355809726,77390484,55026270,13
109590379,37261299,48373770,12
221794315,65951212,94614074,19
658426729,90110814,91769140,40
989290241,59354546,86919309,36
229600804,59731432,14511844,25
385964866,41210041,77960022,45
135685272,84985250,13241492,13
648177485,58960390,81731815,1
776519065,41127650,83018255,38
267461922,25048219,73873407,3
862585255,30570559,77612495,15
778513022,73226347,65252469,21
665041993,24005051,67843146,18
970056416,85952867,66790168,13
114599844,87540039,21286452,20
117533454,86693354,67439022,17
408666023,31931190,45068412,50
622791738,85336929,49084778,15
552487248,77341581,14417022,31
502256903,43122001,42014299,9
756583586,52394096,81442055,43
197054607,35040112,72996737,50
394637934,36071589,80362810,42
798645301,35065965,33594590,11
433164579,36932967,17786064,22
561061854,27768441,73377032,23
308501531,16082808,26955352,21
731978125,38291094,79139935,36
639305280,61262598,72278620,37
650011556,51198251,24814031,25
770401468,82483468,49636546,37
941671935,99412930,78827263,15
209248971,50894018,22301199,29
883530625,21364656,22589555,46
995777929,57671456,90422664,49
738582133,93633158,79552060,6
879123338,58823786,39072171,42
480523500,98923723,47601957,7
793797885,74794732,29381030,1
539565964,96808476,67294836,18
171287625,89457302,31241366,3
267252605,44567731,67161951,19
261206666,49504992,44903793,15
795646554,21370906,29708338,43
263937261,13073817,82455357,20
120151164,24183541,75514826,3
342988345,44326762,90716945,6
978452650,70753181,31893507,1
385642720,52869293,37487754,14
816051438,76682184,12068196,29
969912721,31364890,87782447,21
361532896,17976283,30878215,33
967050529,18879890,70186294,39
679573569,85121968,17712658,31
797102931,57837373,89372249,48
577168041,76839320,78896306,4
716643281,15011244,49690753,47
501424334,98531256,15941320,2
917152118,74834298,40133926,41
775572211,40069919,58053017,11
607840318,44093354,53863937,29
681000980,85580869,69814102,8
109065672,88093422,75300985,22
203367482,47084323,83235188,7
973973822,60560290,20599317,1
994087209,47221831,86170202,21
690058194,53757751,96178625,25
471000662,88611752,13952250,23
249902781,44198745,33491974,32
848684007,12905475,88403623,48
826400735,98533425,99985917,44
970728804,90609021,64390638,29
771931737,53978942,68856677,42
663645500,99017374,15284738,50
574524325,55429654,62812125,32
569132223,68813658,72578010,14
945588771,92504727,98342480,48
234382962,84553289,97687186,34
163566787,37741119,37128166,4
545274050,81697441,30998153,8
676966782,71234805,93800167,41
252144978,75249005,50158870,13
425484389,70415178,36378425,20
431710719,46148787,54059278,3
708524241,65329884,92690512,36
739717696,49118948,31310406,43
905427597,66840737,76673697,2
820070583,86665332,76816508,35
808269075,56658644,90038397,6
378603212,33991465,33938794,42
555364752,15437637,61418465,17
612225511,73168483,97193201,26
852273383,65918943,64821199,36
796780788,73286415,66165583,32
347699187,16756799,81223908,13
498946355,17855375,41630293,30
311265485,12080241,62749787,29
881349186,13780691,73234615,12
994753740,60639797,19603476,38
359933556,39296321,88455567,30
188156664,43625815,37729047,6
479972423,91703428,93561423,9
840684888,13177489,72666067,30
543907973,13185004,10042229,39
493672406,30013586,28508767,48
657556759,25801770,58679339,2
452925145,81974088,92637471,4
993890879,11954519,81816032,14
387622350,98740022,40489167,26
673557460,11535126,82770319,13
951761891,63046488,44033339,27
846701122,35534772,69805124,24
730236012,84350742,15918274,31
523362489,89152563,36487367,13
802285892,94813354,63988789,21
165520319,96592989,48375131,17
266421738,61842356,96768001,39
829074345,25804446,62729463,46
908311019,29306205,74325638,41
869663581,59299212,40273696,38
113325604,11865079,28337128,32
869351945,47250402,70832219,1
899205068,17173562,96175806,43
865039178,43046990,35027447,35
714706453,97252155,59678724,32
352050565,27539688,83568619,17
698571125,82920616,99037291,24
388673285,57662467,89538450,39
320012817,71788137,19005630,5
540883942,69765159,86417163,49
139305943,84483766,62605140,19
382659422,81336312,10496590,26
899963052,14560448,41105210,13
285207276,42471133,53533905,34
885284236,61531917,92631969,14
763984030,50162987,23430797,7
306019614,22836835,30603865,34
180929510,42482617,93264409,5
970757274,25151501,18912253,41
101066868,87552831,57472157,12
139968659,53237019,38933857,24
787033856,21066649,56219394,15
732940448,18904493,58839003,9
622521691,11852702,35437198,3
455862034,27887556,80106048,33
838519188,68091484,31871098,31
325797777,11596728,48606650,42
692321998,32674110,50641789,27
207309558,21611454,97949130,24
103101239,29895782,74822662,50
564728818,13540411,44866311,6
924140917,88477227,84790184,41
543387279,35940746,13925920,2
739055794,43759715,85967132,8
621768143,77857287,34022306,17
542208928,25119415,94709412,33
906619595,50227647,80392675,1
255689309,92604177,93518669,41
774506382,86973785,23015865,42
132967839,63578211,13181347,40
775058617,26694842,82078583,8
419822783,86951340,14664858,20
957448243,87842184,87322612,21
262732674,56365003,76748086,19
176732031,45377492,77750832,18
841822868,40804296,31304439,24
838965227,46629053,65260758,10
701333085,63099692,87547108,5
725664467,26637339,87217272,39
372067134,46685004,51663126,38
613515932,24547873,68065148,29
127457237,28425644,97916825,50
212486224,82738556,41328994,7
167244936,58541090,91907644,9
554774931,82705822,25669585,4
878237635,80949217,46455618,38
218559965,42205508,39431403,37
230186901,23421624,87667941,31
219147420,60051030,81390519,1
195106158,18594828,60756021,39
334221550,74528407,42731684,30
838835271,53289989,62383259,49
944001373,66311280,99945455,36
738779780,58025304,15481128,26
262398577,60005932,65772314,45
659286570,97581357,41705341,33
636675714,46250118,51021461,25
999875179,66839656,24129108,25
459743916,48664995,20977973,24
720639504,19570427,48381782,28
566714750,53641451,92522779,44
103152633,46169644,78481810,9
669056156,50559335,75519406,48
271795723,50313497,85069726,36
960504423,44608186,17119239,6
372464319,39870068,63128862,11
342928408,64694645,71797206,46
503452823,76875289,81612509,31
809612711,11705201,96744398,33
841747159,42380474,63938720,32
499616765,66087699,38004277,35
634449479,40978135,11245882,4
725712002,91508624,76510459,16
436385712,89060072,72379420,44
461400402,67463418,38582480,38
135071764,11617255,30488754,42
122713685,66167049,94433244,43
643687740,24367310,29757499,47
107763009,45261754,55197762,1
737852925,93651357,66277828,40
911592526,90727885,31515530,32
616072930,18042451,11915161,19
634912082,76166009,39384845,4
959089330,20535279,57959444,49
240950138,35868045,23633520,33
348153550,41598987,85698519,33
988840606,87473203,74189093,29
688759222,56948166,29887053,20
690931861,53096764,21984817,27
399674981,11458953,93522214,31
705293609,19664031,38314855,21
704190410,20018797,46725390,31
965867483,83163372,92253258,28
919043341,32302032,73599758,21
519132950,86650772,38081186,44
962822335,27979156,85453988,31
330738675,69464983,54061787,49
989423550,50290156,26109431,11
871395895,65688464,94505587,11
704698839,20403557,32752515,31
760922669,35528313,44532278,35
239761824,43896882,42648209,12
989684468,65801494,63325099,28
815935008,32204084,81544139,10
688426656,56309201,40558690,17
904613105,36649598,33995075,17
